Diyodar,24.1094713,71.7770757,"Diyodar, Gujarat, India",Banaskantha
Dodda Byadarahalli,12.5147296,76.750966,"Dodda Byadarahalli, Karnataka 571434, India",Mandya
Doddaballapura,13.2927263,77.5389069,"Doddaballapura, Karnataka, India",Bangalore Rural
Doddanatha,13.3739337,78.1350635,"Doddanatha, Karnataka 563125, India",Kolar
Doddasiddavvanaha,14.189064,76.4678766,"Doddasiddavvanaha, Karnataka, India",Chitradurga
Doduya Gopalpur,26.9246374,78.8184432,"Doduya Gopalpur, Uttar Pradesh 206245, India",Agra
Dogiwalon Ka Bas,27.0521607,75.2537397,"Dogiwalon Ka Bas, Rajasthan 303328, India",Ajmer
Dohli,23.8965815,79.8940806,"Dohli, Madhya Pradesh, India",Damoh
Dohri,26.2312614,81.3316903,"Dohri, Uttar Pradesh 229010, India",Rae Bareli
Dohrighat(Mau),26.26444,83.51639,"Dohrighat,Mau,India",Mau
Doiwala,30.176,78.124,"Doiwala, Uttarakhand 248140, India",Dehradun
Dokiparru,16.3176431,80.3157397,"Dokiparru, Andhra Pradesh, India",Guntur
Dokwa,28.583333,75.323056,"Dokwa, Rajasthan, India",Churu
Dombivli,19.2094006,73.0939483,"Dombivli, Maharashtra, India",Thane
Dommeru,17.030833,81.686111,"Dommeru, Andhra Pradesh 534350, India",West Godavari
Domohani,26.5763948,88.7758503,"Domohani, West Bengal 735302, India",Jalpaiguri
Dondaicha,21.3245073,74.5563859,"Dondaicha, Maharashtra 425408, India",Dhule
Donekal,15.1350203,77.193806,"Donekal, Andhra Pradesh 515842, India",Anantapuram
Dongargaon(Khandwa),21.6219216,76.3781984,"Dongargaon, Madhya Pradesh, India",Khandwa
Dongargaon(Nagpur),21.0123265,79.2317222,"Dongargaon, Maharashtra 441204, India",Nagpur
Dongargaon(Sangli),17.2612033,75.1195107,"Dongargaon, Maharashtra, India",Sangli
Dongargarh,21.18842,80.75875,"Dongargarh, Chhattisgarh 491445, India",Rajnandgaon
Dooda Kavalande,12.0331981,76.7978458,"Dooda Kavalande, Karnataka 571312, India",Mysore
Doodiya,25.9269091,72.9076669,"Doodiya, Rajasthan, India",Jodhpur
Doom Dooma,27.5664171,95.5551652,"Doom Dooma, Assam, India",Tinsukia
Doraha,30.8039183,76.0333885,"Doraha, Punjab, India",Ludhiana
Dornakal,17.4451088,80.1568134,"Dornakal, Telangana, India",Warangal
Dornal,17.282343,77.7537913,"Dornal, Telangana 501121, India",Ranga Reddy
Dosigano,23.3652643,75.0549088,"Dosigano, Madhya Pradesh 457001, India",Ratlam
Dosvada,21.1231609,73.49462,"Dosvada, Gujarat, India",Tapi
Draksharamam,16.7928,82.0635,"Draksharamam, Andhra Pradesh 533262, India",East Godavari
Dras,34.4275961,75.751685,"Dras,Jammu & Kashmir,India",Dras
Dubacherla,16.9136706,81.3550663,"Dubacherla, Andhra Pradesh, India",West Godavari
Dubaha Buzurg,25.9430599,85.6254997,"Dubaha Buzurg, Bihar, India",Samastipur
Dubai,26.317213,80.7408429,"Dubai, Uttar Pradesh 209867, India",Unnao
Dubare Elephant Camp,12.3685023,75.9049493,"Dubare Elephant Camp, Madikeri, Karnataka 571234, India",Kodagu
Dubhaul,26.2239735,86.2272833,"Dubhaul, Bihar 847407, India",Darbhanga
Dubia Bori,26.9173805,93.7168558,"Dubia Bori, Assam 784178, India",Sonitpur
Dubrajpur,23.8,87.383333,"Dubrajpur, West Bengal 731123, India",Birbhum
Duburi,20.9974169,85.9853628,"Duburi, Odisha 755026, India",Jajpur
Dudahi,26.7965817,84.1408753,"Dudahi, Uttar Pradesh 274302, India",Kushinagar
Dudda,13.0867598,76.2088012,"Dudda, Karnataka 573118, India",Hassan
Dudhani,20.176971,73.1686859,"Dudhani, Dadra and Nagar Haveli 396230, India",Dadra and Nagar Haveli
Dudhani(Solapur),17.3624352234,76.3805150986,"Solapur,Dudhani",Solapur
Dudhari,17.141488,74.3499496,"Dudhari, Maharashtra, India",Sangli
Dudhnoi,25.9860602,90.7865655,"Dudhnoi, Assam, India",Goalpara
Dudhrej,22.7523154,71.6183852,"Dudhrej, Gujarat 363040, India",Surendranagar
Dudhsagar Falls,15.3144691,74.314067,"Dudhsagar Falls, Bhagwan Mahaveer Sanctuary And Mollem National Park, Sonaulim, Goa 403410",South Goa
Dudhwa Khara Station,28.460834,75.1640233,"Dudhwa Khara Station, Rajasthan 331029, India",Churu
Dudhwa(Raichur),28.5076166517,80.6719665417,"Dudhwa,Raichur,India",Raichur
Dudi,27.1106575,81.6322776,"Dudi, Uttar Pradesh 271311, India",Gonda
Dugda,23.7483099,86.1522827,"Dugda, Jharkhand, India",Bokaro
Duggirala,16.328,80.6243,"Duggirala, Andhra Pradesh, India",Guntur
Duhroo,26.0984779,80.1791368,"Duhroo, Uttar Pradesh 209206, India",Kanpur Nagar
Dukheri,30.2805371,76.8807437,"Dukheri, Haryana, India",Ambala
Dulia Lahowal Gaon,27.2549932,94.9169196,"Dulia Lahowal Gaon, Assam, India",Dibrugarh
Dullahapur,25.8012642,83.4243305,"Dullahapur, Uttar Pradesh 275202, India",Ghazipur
Dulrasar,28.2870344,74.5170319,"Dulrasar, Rajasthan 331403, India",Churu
Dumali,22.3455197,73.9389213,"Dumali, Gujarat, India",Vadodara
Dumana,23.1267929,71.9816261,"Dumana, Gujarat 382150, India",Ahmedabad
Dumar Diha,24.1891381,83.2131206,"Dumar Diha, Uttar Pradesh, India",Sonbhadra
Dumaria Mithailal,24.2889632,83.1970511,"Dumaria Mithailal, Uttar Pradesh, India",Sonbhadra
Dumartarai,21.202479,81.6993678,"Dumartarai, Chhattisgarh, India",Raipur
Dumdapahari,23.40539,86.8283095,"Dumdapahari, West Bengal 723168, India",Purulia
Dumka,24.27,87.25,"Dumka, Jharkhand, India",Dumka
Dumra Araji,26.3444556,86.3262673,"Dumra Araji, Bihar 847411, India",Madhubani
Dumraon,25.5501128,84.1500155,"Dumraon, Bihar, India",Buxar
Dumri,23.9997928,85.9993997,"Dumri, Jharkhand 825106, India",Giridih
Dumri Bihar(Giridih),23.8071044815,85.763236284,"Dumri Bihar,Giridih,India",Giridih
Dumri(Lakhisarai),25.2471196,86.0308049,"Dumri, Bihar, India",Lakhisarai
Dumurdahadham,23.0366572,88.4319073,"Dumurdahadham, West Bengal 712147, India",Hooghly
Dunagiri,30.5155129,79.8661047,"Dunagiri, Nanda Devi National Park, Chamoli, Uttarakhand 246443",Chamoli
Dungariya,22.1961329,78.553492,"Dungariya, Madhya Pradesh 480551, India",Chhindwara
Dungarpur,23.7662976,73.9359821,"Dungarpur, Rajasthan, India",Dungarpur
Dungri,20.692,72.951,"Dungri, Gujarat 396375, India",Valsad
Dupadu,15.7429511,78.0132508,"Dupadu, Dupadu, Andhra Pradesh 518002, India",Kurnool
Duraundha,26.0858468,84.4566458,"Duraundha, Bihar, India",Siwan
Durbbabere,22.1219711,88.1327991,"Durbbabere, West Bengal 721635, India",Purba Medinipur
Durg,21.19,81.28,"Durg, Chhattisgarh, India",Durg
Durgada,17.21,82.34,"Durgada, Andhra Pradesh, India",East Godavari
Durgapur,23.5204443,87.3119227,"Durgapur, West Bengal, India",Bardhaman
Durgapur Gazipur,22.3274894,88.4076664,"Durgapur Gazipur, West Bengal 743610, India",South 24 Parganas
Durgapur(Hooghly),22.8301624998,88.1666175141,"Durgapur,Hooghly",Hooghly
Durgu,23.3868144,86.0134329,"Durgu, West Bengal, India",Purulia
Durjanpur,28.8733677,79.2634388,"Durjanpur, Uttar Pradesh 244921, India",Rampur
Durshet,18.7041601,73.2942267,"Durshet, Maharashtra, India",Raigad
Durshet,18.7041601,73.2942267,"Durshet,Maharashtra,India",Raigad
Dwarahat,29.78,79.43,"Dwarahat, Uttarakhand 263653, India",Almora
Dwarapudi Village,16.9206121,81.9180134,"Dwarapudi, Andhra Pradesh, India",East Godavari
Dwarka,22.2441975,68.9684562,"Dwarka, Gujarat, India",Jamnagar
Dyamavvanahalli,14.2586291,76.4910093,"Dyamavvanahalli, Karnataka, India",Chitradurga
Dzukou Valley,25.55336,94.0644352,"Dzuko Valley, Dzuko Valley Trail, Manipur 797005, India",Kohima
East Bilaspur,26.022084,85.8812435,"East Bilaspur, Bihar 847301, India",Darbhanga
East Godavari,17.32125,82.0407137,"East Godavari, Andhra Pradesh, India",Raichur
Edakkad,11.8036378,75.4490386,"Edakkad, Kerala, India",Kannur
Edappally,10.0236761,76.3116235,"Edappally, Ernakulam, Kerala, India",Ernakulam
Edava,8.7645839,76.6959358,"Edava, Kerala, India",Thiruvananthapuram
Edduladoddi,15.3496426,77.5734048,"Edduladoddi, Andhra Pradesh, India",Kurnool
Egattur,13.108435,79.885862,"Egattur, Tamil Nadu 631203, India",Tiruvallur
Ekamba,19.8641619,77.1398878,"Ekamba, Maharashtra, India",Hingoli
Ekangar Sarai,25.216667,85.233333,"Ekangar Sarai, Bihar, India",Nalanda
Ekari,25.8810037,80.8792871,"Ekari, Uttar Pradesh 212645, India",Fatehpur
Eklakhi,25.1693884,88.101066,"Eklakhi, West Bengal 732102, India",Malda
Eklingji,24.7408825,73.7227774,"Eklingji, Rajasthan 313202, India",
Eklingpura,24.5524704,73.7404306,"Eklingpura, Rajasthan, India",Udaipur
Ekma,25.9651053,84.5353247,"Ekma, Bihar, India",Saran
Ekoratoli Binoigutia,27.4660728,95.0780885,"Ekoratoli Binoigutia, Assam 786101, India",Dibrugarh
Elathur,11.3418071,75.7400563,"Elathur, Kerala, India",Kozhikode
Elavur,13.4628135,80.1191296,"Elavur, Tamil Nadu 601201, India",Tiruvallur
Elayankudi,9.6372921,78.6313624,"Ilayangudi, Tamil Nadu, India",Sivaganga
Elephant Falls,25.5379594,91.8220675,"Elephant Falls, Laitmynsaw, Shillong, Meghalaya 793009, India",East Khasi Hills
Ellenabad,29.45,74.65,"Ellenabad, Haryana 125102, India",Sirsa
Elugur,17.8657874,79.7455956,"Elugur, Telangana, India",Warangal
Eluru,16.7106604,81.0952431,"Eluru, Andhra Pradesh, India",West Godavari
Eora Chak,23.3728695,87.9052834,"Eora Chak, West Bengal 713125, India",Bardhaman
Eraiyur,11.3966248,79.2197376,"Eraiyur, Tamil Nadu, India",Cuddalore
Eral,8.6266415,78.0238197,"Eral, Tamil Nadu 628801, India",Thoothukudi
Erandoli,16.8498609,74.7746684,"Erandoli, Maharashtra, India",Sangli
Erendibahal,21.1051887,84.2041637,"Erendibahal, Odisha, India",Sambalpur
Eriyodu,10.5108654,78.0594874,"Eriyodu, Tamil Nadu, India",Dindigul
Ernakulam,9.9816358,76.2998842,"Ernakulam, Kerala, India",Ernakulam
Erode,11.3410364,77.7171642,"Erode, Tamil Nadu, India",Erode
Eru,24.7951014,85.207537,"Eru, Bihar 805131, India",Gaya
Erumanur,11.5482444,79.3071196,"Erumanur, Tamil Nadu, India",Cuddalore
Erumapatty,11.1522657,78.2988637,"Erumapatti, Tamil Nadu 637013, India",Namakkal
Erumely,9.4810562,76.8450521,"Erumeli South, Kerala, India",Kottayam
Eruvadi (Tirunelveli),8.445833,77.604722,"Eruvadi, Tamil Nadu, India",Tirunelveli
Etah,27.56,78.66,"Etah, Uttar Pradesh 207001, India",Etah
Etakadpur,25.7616101,82.7003143,"Etakadpur, Uttar Pradesh 222001, India",Jaunpur
Etawah,26.8117116,79.0046898,"Etawah, Uttar Pradesh, India",Etawah
Ettimadi,10.898056,76.900278,"Ettimadai, Boluvampatti, Tamil Nadu 641112, India",Coimbatore
Ettumanoor,9.6703602,76.5608746,"Ettumanoor, Kerala, India",Kottayam
Eturu,14.8006886,78.1507423,"Eturu, Andhra Pradesh 516474, India",Kadapa
Ezhukone,8.9832486,76.7192221,"Ezhukone, Kerala 691505, India",Kollam
Ezhupunna,9.8234107,76.3078276,"Ezhupunna, Kerala, India",Alappuzha
Faizabad,26.77,82.15,"Faizabad, Uttar Pradesh, India",Faizabad
Faizpur,21.17,75.85,"Faizpur, Maharashtra, India",Jalgaon
Fajalpur,21.0408886,77.3496708,"Fajalpur, Maharashtra, India",Amravati
Fakharpur,28.8415371,77.296542,"Fakharpur, Uttar Pradesh 250101, India",Bagpat
Fakhreda,29.8938555,77.7298282,"Fakhreda, Uttar Pradesh 247668, India",Saharanpur
Fakiragram,26.3646756,90.1834504,"Fakiragram, Assam 783345, India",Kokrajhar
Falkawn,23.624932,92.7244889,"Falkawn, Mizoram 796005, India",Aizawl
Falna,25.23,73.23,"Falna, Rajasthan, India",Pali
Faqarsar,30.198861,74.5741552,"Faqarsar, Punjab 152107, India",Sri Muktsar Sahib
Farah Town,27.3212022,77.7609435,"Farah, Uttar Pradesh 281122, India",Mathura
Farakka,24.7976,87.9143,"Farakka, West Bengal, India",Murshidabad
Farangipete,12.873857,74.9566785,"Farangipete, Karnataka 574143, India",Dakshina Kannada
Farhada,22.0745331,82.2284471,"Farhada, Chhattisgarh, India",Bilaspur
Faridabad,28.4089123,77.3177894,"Faridabad, Haryana, India",Faridabad
Faridaha Halt,25.5638915112,83.1092157382,"Ghazipur,Faridaha Halt",Ghazipur
Faridkot,30.678187,74.7395591,"Faridkot, Punjab 151203, India",Faridkot
Faridpur urf Shakra,25.9753903,85.5727878,"Faridpur urf Shakra, Bihar 843105, India",Samastipur
Fariya,26.0125296,83.0334524,"Fariya, Uttar Pradesh 223227, India",Azamgarh
Farrukhabad,27.3826126,79.5940544,"Farrukhabad, Uttar Pradesh, India",Farrukhabad
Farrukhnagarrural,28.4660923,76.8216396,"Farrukhnagarrural, Haryana, India",Gurgaon
Fateh Singhwala,29.9116331,74.1043083,"Rajasthan State Highway 7B, 2 Bnw, Rajasthan, India",Sri Ganganagar
Fatehabad,23.0128293,75.676082,"Fatehabad, Madhya Pradesh, India",Tarn Taran
Fatehgarh,27.37,79.63,"Fatehgarh, Uttar Pradesh, India",Farrukhabad
Fatehgarh Churian,31.8644636,74.9559232,"Fatehgarh Churian, Punjab, India",Gurdaspur
Fatehgarh Sahib,30.6479174,76.3897733,"Fatehgarh Sahib, Punjab, India",Fatehgarh Sahib
Fatehnagar,24.8062194,74.0946311,"Fatehnagar, Rajasthan, India",Fatehnagar
Fatehpur,25.9200736,80.8099941,"Fatehpur, Uttar Pradesh, India",Fatehpur
Fatehpur Sikri,27.1,77.67,"Fatehpur Sikri, Uttar Pradesh 283110, India",Agra
Fatehpur(Birbhum),24.0811089,87.7308057,"Fatehpur, West Bengal 731216, India",Birbhum
Fatehpur(Kannauj),27.0790349,79.8128649,"Fatehpur, Uttar Pradesh 209733, India",Kannauj
Fatehpur(Nalanda),25.1060739,85.4517403,"Fatehpur, Bihar, India",Nalanda
Fatehpur(Sikar),27.9950204,74.9617924,"Fatehpur, Rajasthan 332301, India",Sikar
Fatepur,22.1821328,87.9322547,"Fatepur, West Bengal 721632, India",Purba Medinipur
Fatia Bari,26.8564588,93.4510967,"Fatia Bari, Assam 784170, India",Sonitpur
Fatuha,25.5167,85.3167,"Fatuha, Bihar, India",Patna
Fatuhi,30.0579127,73.8610191,"Fatuhi, Rajasthan 335901, India",Sri Ganganagar
Fazilka,30.4036478,74.0279621,"Fazilka, Punjab 152123, India",Fazilka
Feroke,11.1765652,75.8314146,"Feroke, Kerala, India",Kozhikode
Ferozepur,30.9166,74.6,"Ferozepur, Punjab, India",Ferozepur
Firozabad,27.1591006,78.3957574,"Firozabad, Uttar Pradesh, India",Firozabad
Forbesganj,26.2992736,87.2666121,"Forbesganj, Bihar, India",Araria
Fukangaon,26.4498847,90.3736584,"Fukangaon, Assam, India",Kokrajhar
Fulara,22.0379262,79.4277957,"Fulara, Madhya Pradesh, India",Seoni
Fulbari,24.3056483,88.0244403,"Fulbari, West Bengal 742226, India",Murshidabad
Fulwadi,21.9998314,73.4445392,"Fulwadi, Gujarat 391105, India",Vadodara
Furkating,26.4580173,94.015254,"Furkating, Assam, India",Furkating
Futishanko,23.7456328,87.9472657,"Futishanko, West Bengal 731301, India",Bardhaman
G. Medapadu,16.9892872,82.1006244,"G. Medapadu, Andhra Pradesh, India",East Godavari
Gabarghata,21.8428161,87.2394415,"Gabarghata, Odisha, India",Balasore
Gachha,23.5441211,88.428272,"Gachha, West Bengal 741154, India",Nadia
Gachhipura,26.9545377,74.4540282,"Gachhipura, Rajasthan 341504, India",Nagaur
Gadadharpur,24.0144143,87.6920097,"Gadadharpur, West Bengal 731216, India",Birbhum
Gadag,15.4324651,75.6380337,"Gadag, Karnataka, India",Gadag
Gadaigaon,24.0843898,82.0243657,"Gadaigaon, Madhya Pradesh 486669, India",Singrauli
Gadariya Tola,23.9607481,80.9180086,"Gadariya Tola, Madhya Pradesh 484661, India",Umaria
Gadariyawas,24.8680693,74.5375399,"Gadariyawas, Rajasthan 312201, India",Chittaurgarh
Gadarwara,22.9225495,78.7834059,"Gadarwara, Madhya Pradesh, India",Narsinghpur
Gadepan,25.185644,76.1898149,"Gadepan, Rajasthan 325208, India",Kota
Gadhinglaj,16.226445,74.3499691,"Gadhinglaj, Maharashtra, India",Kolhapur
Gadhmadya Ki Dhani,27.1240619,76.7942403,"Gadhmadya Ki Dhani, Rajasthan, India",Dausa
Gadhshisha,23.1014146,69.3421733,"Gadhsisa, Gujarat 370445, India",Kutch
Gadra Road,25.742726,70.6424989,"Gadra Road, Rajasthan 344501, India",Barmer
Gadu,21.0538131,70.2910273,"Gadu, Gujarat 362250, India",Junagadh
Gadwal,16.23,77.8,"Gadwal, Telangana 509125, India",Mahabubnagar
Gahlota,26.7000469,74.9734805,"Gahlota, Rajasthan, India",Ajmer
Gahmar,25.4983696,83.8101286,"Gahmar, Uttar Pradesh 232327, India",Ghazipur
Gaigaon,20.7259085,76.8915524,"Gaigaon, Maharashtra 444109, India",Akola
Gainjahwa,27.4542355,82.2501812,"Gainjahwa, Uttar Pradesh 271201, India",Balrampur
Gainsari,27.5321859,82.5402402,"Gainsari, Uttar Pradesh, India",Balrampur
Gaisal,26.1764426,88.0851909,"Gaisal, West Bengal, India",Uttar Dinajpur
Gajapatinagaram,18.2797697,83.3333474,"Gajapatinagaram, Andhra Pradesh 535270, India",Vizianagaram
Gajendragadh,15.7360778,75.9709978,"Gajendragad, Karnataka 582114, India",Koppal
Gajjala Konda,15.767424,79.3690831,"Gajjala Konda, Andhra Pradesh 523315, India",Prakasam
Gajner,27.9499008,73.0464309,"Gajner, Rajasthan 334302, India",Bikaner
Gajpura,28.0528657,73.8830701,"Gajpura, Rajasthan 331811, India",Bikaner
Gajraula,28.8448496,78.2393489,"Gajraula, Uttar Pradesh 244235, India",Amroha
Gajsinghpur,29.6598368,73.4386466,"Gajsinghpur, Rajasthan 335024, India",Sri Ganganagar
Gaju,27.2009027,80.3825668,"Gaju, Uttar Pradesh 241126, India",Hardoi
Gajuwala,29.5754725754,75.8731306076,"Fatehabad,Gajuwala",Fatehabad
Gamei,19.8002761,85.2437841,"Gamei, Odisha, India",Khordha
Gamhirpur Sonbarsa,25.0354312,85.6627524,"Gamhirpur Sonbarsa, Bihar, India",Nawada
Ganpati Pule,17.1488663,73.2726946,"Ganpati Pule, Maharashtra, India",Ratnagiri
Ganapavaram,16.0362857,79.4732009,"Ganapavaram, Andhra Pradesh 523326, India",Prakasam
Gandevi,20.8076767,72.9992013,"Gandevi, Gujarat, India",Navsari
Gandhari Para,26.5057856,91.0143426,"Gandhari Para, Assam 781315, India",Barpeta
Gandhavi,25.9526508,81.2560133,"Gandhavi, Uttar Pradesh, India",Rae Bareli
Gandhi Nagar(Khammam),17.4915289,80.3122577,"Gandhi Nagar, Telangana 507122, India",Khammam
Gandhi Nagar(Salem),11.5961365,78.594117,"Gandhi Nagar, Tamil Nadu 636102, India",Salem
Gandhidham,23.08,70.13,"Gandhidham, Gujarat, India",Kutch
Gandhidham,23.08,70.13,"Gandhidham,Kutch",Kutch
Gandhinagar,23.2248196,72.6463769,"Gandhinagar, Gujarat, India",Gandhinagar
Gandhinagar(Kolhapur),16.708873,74.2796113,"Gandhinagar, Maharashtra, India",Kolhapur
Gandhran,31.1148618,75.4257325,"Gandhran, Punjab 144040, India",Jalandhar
Gandrapara Tea Garden,26.7991896,89.0035915,"Gandrapara Tea Garden, West Bengal 735202, India",Jalpaiguri
Ganeshganj,23.8952746,79.0736854,"Ganeshganj, Madhya Pradesh, India",Sagar
Ganeshpur Babhangawan,26.6467182,85.4220809,"Ganeshpur Babhangawan, Bihar 843327, India",Sitamarhi
Ganespur,21.8889383,88.2120315,"Ganespur, West Bengal, India",South 24 Parganas
Ganga Sarai,25.2393806,86.0249117,"Ganga Sarai, Bihar, India",Lakhisarai
Gangadhara,21.1348121,73.0422279,"Gangadhara, Gujarat, India",Surat
Gangadona Konda,15.8496169,79.5097549,"Gangadona Konda, Andhra Pradesh, India",Prakasam
Gangaganj,26.2938335,81.2050614,"Gangaganj, Uttar Pradesh 229001, India",Rae Bareli
Gangaikonda Cholapuram,11.2090967,79.4450726,"Gangai Konda Cholapuram, Tamil Nadu, India",Ariyalur
Gangakhed,18.9663544,76.7480805,"Gangakhed, Maharashtra 431514, India",Parbhani
Gangania,25.2653593,86.5930592,"Gangania, Bihar 811213, India",Munger
Gangapur(Nandurbar),21.1890111,73.9139372,"Gangapur, Maharashtra 425417, India",Nandurbar
Gangapur(North 24 Parganas),22.7830503,88.5396131,"Gangapur, West Bengal, India",North 24 Parganas
Gangapur(Sawai Madhopur),26.47171,76.71594,"Gangapur City, Rajasthan, India",Sawai Madhopur
Gangaram Patti,25.6394936,83.7484659,"Gangaram Patti, Uttar Pradesh, India",Ghazipur
Gangarampur,25.4,88.516667,"Gangarampur, West Bengal 733124, India",Dakshin Dinajpur
Gangarar,25.0617144,74.6235049,"Gangarar, Rajasthan 312901, India",Chittaurgarh
Gangauli,25.6561524,82.8734842,"Gangauli, Uttar Pradesh 222142, India",Jaunpur
Gangavadi,11.9526525,76.9110056,"Gangavadi, Karnataka 571313, India",Chamarajanagar
Gangavaram,17.3842625,81.9289285,"Gangavaram, Andhra Pradesh 533284, India",East Godavari
Gangavaram(East Godavari),16.7317439724,82.0496535301,"Gangavaram,East Godavari",East Godavari
Gangavathi,15.43,76.53,"Gangavathi, Karnataka, India",Koppal
Gangazari,21.4448587,80.0545401,"Gangazari, Maharashtra 441614, India",Bhandara
Gangbarar Tari,25.573172,83.5949262,"Gangbarar Tari, Uttar Pradesh, India",Ghazipur
Gangiwara,22.0945718,78.8517121,"Gangiwara, Madhya Pradesh 480001, India",Chhindwara
Gangla,22.3026086,77.0161436,"Gangla, Madhya Pradesh 461331, India",Harda
Gangnapur,23.1293988,88.6410193,"Gangnapur, West Bengal 741238, India",Nadia
Gangolihat,29.6570412,80.0393427,"Gangolihat, Uttarakhand 262522, India",Pithoragharh
Gangolli,13.6537805,74.6663913,"Gangoli, Karnataka, India",Udupi
Gangotri,30.9946945,78.9398402,"Gangotri, Uttarakhand 249135, India",Uttarkashi
Gangraul,28.2985842,77.7394856,"Gangraul, Uttar Pradesh, India",Bulandshahar
Gangtiadi,23.5893144,86.8082253,"Gangtiadi, West Bengal 723142, India",Purulia
Gangtok,27.3389356,88.6065035,"Gangtok, Sikkim, India",East Sikkim
Gangubudi,17.9724631,83.1729393,"Gangubudi, Andhra Pradesh, India",Vizianagaram
Ganguvada,18.6663901,84.1078861,"Ganguvada, Andhra Pradesh 532201, India",Srikakulam
Gangwar,17.7718681,77.5877318,"Gangwar, Telangana 502249, India",Medak
Ganj Basoda,23.8514645,77.926303,"Ganj Basoda, Madhya Pradesh 464221, India",Vidisha
Ganj Dundwara,27.732778,78.941667,"Ganj Dundwara, Uttar Pradesh 207242, India",Etah
Ganjam,19.387389,85.0515413,"Ganjam, Odisha, India",Ganjam
Ganjur,18.4846884,76.7278803,"Ganjur, Maharashtra, India",Latur
Ganmor,22.4461963,85.2593113,"Ganmor, Jharkhand 833106, India",West Singhbhum
Gannaur,29.1349669,77.0180345,"Gannaur, Haryana 131101, India",Sonepat
Gannavaram,16.5357361,80.7987496,"Gannavaram, Andhra Pradesh, India",Krishna
Ganpatpura,22.2676045,73.0748379,"Ganpatpura, Gujarat 391440, India",Vadodara
Gaowdi,23.0975397,75.9666439,"Gaowdi, Madhya Pradesh, India",Ujjain
Gar,18.4841742,74.59941,"Gar, Maharashtra 414701, India",Ahmednagar
Garamadi,23.71493,71.1255413,"Garamadi, Gujarat 385350, India",Kutch
Garamotari,20.097703,85.7282023,"Garamotari, Odisha, India",Puri
Gargoti,16.3174346,74.1386767,"Gargoti, Maharashtra 416209, India",Kolhapur
Garh Nokha,25.1051918,84.1197643,"Garh Nokha, Bihar 802215, India",Rohtas
Garha,25.5138208,84.6138973,"Garha, Bihar 802210, India",Bhojpur
Garhi,32.8996954,75.0684153,Garhi 182121,Udhampur
Garhi Jakhoda,26.6606384,77.7423469,"Garhi Jakhoda, Rajasthan, India",Dhaulpur
